n2,30/50,30.0/50.0,29.9/50.1,29.6519607843/50.3480392157,29.4822647964/50.5177352036,29.2768115564/50.7231884436,29.0956601866/50.9043398134,28.9068787468/51.0931212532,28.7269885061/51.2730114939,28.5470694902/51.4529305098,28.3715708342/51.6284291658,28.1979557423/51.8020442577,28.0273580486/51.9726419514,27.8590082473/52.1409917527,27.6931428006/52.3068571994,27.529485491/52.470514509,27.3680374423/52.6319625577,27.2086650382/52.7913349618,27.0513132684/52.9486867316,26.8958941725/53.1041058275,26.7423440385/53.2576559615,26.5905931497/53.4094068503,26.4405809128/53.5594190872,26.2922475452/53.7077524548,26.1455379394/53.8544620606,26.0003992742/53.9996007258,25.8567818952/54.1432181048,25.7146385403/54.2853614597,25.5739244492/54.4260755508,25.4345970437/54.5654029563,25.2966158521/54.7033841479,25.1599423292/54.8400576708,25.0245397486/54.9754602514,24.890373075/55.109626925,24.7574088617/55.2425911383,24.6256151487/55.3743848513,24.4949613729/55.5050386271,24.3654182831/55.6345817169,24.2369578626/55.7630421374,24.1095532575/55.8904467425,23.9831787094/56.0168212906,23.8578094944/56.1421905056,23.7334218654/56.2665781346,23.6099929985/56.3900070015,23.487500944/56.512499056,23.3659245797/56.6340754203,23.2452435678/56.7547564322,23.1254383148/56.8745616852,23.0064899336/56.9935100664,22.8883802085/57.1116197915,22.7710915622/57.2289084378,22.6546070244/57.3453929756,22.5389102035/57.4610897965,22.4239852586/57.5760147414,22.3098168743/57.6901831257,22.1963902366/57.8036097634,22.0836910097/57.9163089903,21.9717053154/58.0282946846,21.860419712/58.139580288,21.7498211759/58.2501788241,21.6398970833/58.3601029167,21.5306351935/58.4693648065,21.4220236323/58.5779763677,21.3140508771/58.6859491229,21.2067057426/58.7932942574,21.0999773668/58.9000226332,20.9938551982/59.0061448018,20.8883289834/59.1116710166,20.7833887557/59.2166112443,20.6790248236/59.3209751764,20.5752277605/59.4247722395,20.4719883947/59.5280116053,20.3692977995/59.6307022005,20.2671472845/59.7328527155,20.1655283868/59.8344716132,20.0644328627/59.9355671373,19.9638526797/60.0361473203,19.8637800093/60.1362199907,19.7642072195/60.2357927805,19.6651268682/60.3348731318,19.5665316964/60.4334683036,19.4684146221/60.5315853779,19.3707687343/60.6292312657,19.2735872873/60.7264127127,19.176863695/60.823136305,19.0805915259/60.9194084741,18.984764498/61.015235502,18.8893764739/61.1106235261,18.7944214561/61.2055785439,18.6998935829/61.3001064171,18.6057871238/61.3942128762,18.5120964755/61.4879035245,18.4188161581/61.5811838419,18.3259408111/61.6740591889,18.2334651901/61.7665348099,18.1413841629/61.8586158371,18.0496927066/61.9503072934,17.958385904/62.041614096,17.8674589408/62.1325410592,17.7769071022/62.2230928978,17.6867257707/62.3132742293
n3,40/40,40.1/39.9,40.049009901/39.950990099,40.0740268284/39.9259731716,40.0589368509/39.9410631491,40.065079273/39.934920727,40.0601536509/39.9398463491,40.0611266582/39.9388733418,40.0590886141/39.9409113859,40.0587005893/39.9412994107,40.0575183681/39.9424816319,40.05681368/39.94318632,40.0559183121/39.9440816879,40.055176313/39.944823687,40.05440481/39.94559519,40.0536954838/39.9463045162,40.0529976136/39.9470023864,40.0523347083/39.9476652917,40.0516920136/39.9483079864,40.0510748291/39.9489251709,40.0504782652/39.9495217348,40.0499028808/39.9500971192,40.0493465749/39.9506534251,40.0488087626/39.9511912374,40.048288204/39.951711796,40.0477841123/39.9522158877,40.0472955714/39.9527044286,40.0468218268/39.9531781732,40.0463621268/39.9536378732,40.0459157966/39.9540842034,40.0454821937/39.9545178063,40.0450607244/39.9549392756,40.04465083/39.95534917,40.0442519888/39.9557480112,40.0438637107/39.9561362893,40.0434855361/39.9565144639,40.0431170326/39.9568829674,40.0427577937/39.9572422063,40.0424074362/39.9575925638,40.0420655989/39.9579344011,40.0417319409/39.9582680591,40.04140614/39.95859386,40.0410878917/39.9589121083,40.0407769077/39.9592230923,40.040472915/39.959527085,40.0401756547/39.9598243453,40.0398848812/39.9601151188,40.0396003613/39.9603996387,40.0393218733/39.9606781267,40.0390492064/39.9609507936,40.0387821602/39.9612178398,40.0385205436/39.9614794564,40.0382641745/39.9617358255,40.0380128794/39.9619871206,40.0377664927/39.9622335073,40.0375248562/39.9624751438,40.0372878188/39.9627121812,40.0370552361/39.9629447639,40.0368269699/39.9631730301,40.036602888/39.963397112,40.0363828638/39.9636171362,40.0361667761/39.9638332239,40.0359545085/39.9640454915,40.0357459495/39.9642540505,40.0355409921/39.9644590079,40.0353395337/39.9646604663,40.0351414755/39.9648585245,40.0349467228/39.9650532772,40.0347551843/39.9652448157,40.0345667726/39.9654332274,40.0343814032/39.9656185968,40.0341989949/39.9658010051,40.0340194696/39.9659805304,40.033842752/39.966157248,40.0336687695/39.9663312305,40.0334974521/39.9665025479,40.0333287323/39.9666712677,40.033162545/39.966837455,40.0329988273/39.9670011727,40.0328375187/39.9671624813,40.0326785603/39.9673214397,40.0325218957/39.9674781043,40.03236747/39.96763253,40.0322152303/39.9677847697,40.0320651255/39.9679348745,40.031917106/39.968082894,40.0317711239/39.9682288761,40.0316271328/39.9683728672,40.0314850877/39.9685149123,40.0313449452/39.9686550548,40.031206663/39.968793337,40.0310702003/39.9689297997,40.0309355175/39.9690644825,40.0308025761/39.9691974239,40.0306713389/39.9693286611,40.0305417697/39.9694582303,40.0304138335/39.9695861665,40.030287496/39.969712504,40.0301627244/39.9698372756,40.0300394863/39.9699605137,40.0299177507/39.9700822493
