n2,30/50,30.0/50.0,30.125/49.875,30.3782051282/49.6217948718,30.6364326951/49.3635673049,30.9000082584/49.0999917416,31.1710557869/48.8289442131,31.4502407356/48.5497592644,31.7383051013/48.2616948987,32.0361385508/47.9638614492,32.3447891058/47.6552108942,32.6655044093/47.3344955907,32.9997896054/47.0002103946,33.3494880821/46.6505119179,33.7168978629/46.2831021371,34.1049450222/45.8950549778,34.5174524442/45.4825475558,34.959576997/45.040423003,35.4385653373/44.5614346627,35.9651684231/44.0348315769,36.556590658/43.443409342,37.2436829607/42.7563170393,38.0935340289/41.9064659711,39.3263719374/40.6736280626,48.6174548629/31.3825451371,49.3949786449/30.6050213551,43.7718885811/36.2281114189,43.0248153518/36.9751846482,42.4530785744/37.5469214256,41.5163456509/38.4836543491,39.8596557867/40.1403442133,40.854936821/39.145063179,41.7022999633/38.2977000367,42.0109421664/37.9890578336,40.2656620483/39.7343379517,40.1404579376/39.8595420624,39.0967922681/40.9032077319,54.2170410235/25.7829589765,52.8130676981/27.1869323019,53.2851545554/26.7148454446,53.1059027596/26.8940972404,52.9116010681/27.0883989319,52.7192822183/27.2807177817,52.5241865549/27.4758134451,52.3260583661/27.6739416339,52.1247903543/27.8752096457,51.920230832/28.079769168,51.712214166/28.287785834,51.5005607297/28.4994392703,51.2850748834/28.7149251166,51.0655428941/28.9344571059,50.8417305142/29.1582694858,50.6133801261/29.3866198739,50.3802073551/29.6197926449,50.1418970259/29.8581029741,49.8980983004/30.1019016996,49.6484187841/30.3515812159,49.3924173233/30.6075826767,49.1295951163/30.8704048837,48.859384634/31.140615366,48.581135652/31.418864348,48.2940974175/31.7059025825,47.9973955626/32.0026044374,47.6900017414/32.3099982586,47.3706929831/32.6293070169,47.0379961601/32.9620038399,46.6901103295/33.3098896705,46.3247951337/33.6752048663,45.9392051816/34.0607948184,45.5296345952/34.4703654048,45.0911039242/34.9088960758,44.6166513416/35.3833486584,44.0960192446/35.9039807554,43.5129536626/36.4870463374,42.8387534302/37.1612465698,42.0127190307/37.9872809693,40.8487354157/39.1512645843,36.6368156859/43.3631843141,36.1023800631/43.8976199369,-40.2627762928/120.262776293,-40.2315242282/120.231524228,-39.8938779848/119.893877985,-39.8625925911/119.862592591,-39.831354705/119.831354705,-39.8000448203/119.80004482,-39.768722644/119.768722644,-39.7373881852/119.737388185,-39.7060414178/119.706041418,-39.6746823271/119.674682327,-39.6433108987/119.643310899,-39.6119271179/119.611927118,-39.5805309703/119.58053097,-39.5491224411/119.549122441,-39.5177015156/119.517701516,-39.4862681793/119.486268179,-39.4548224174/119.454822417,-39.4233642151/119.423364215,-39.3918935577/119.391893558,-39.3604104304/119.36041043,-39.3289148183/119.328914818,-39.2974067066/119.297406707
n3,40/40,39.875/40.125,39.8734177215/40.1265822785,39.8717740627/40.1282259373,39.8683319194/40.1316680806,39.8645999085/40.1354000915,39.8605625277/40.1394374723,39.8561483365/40.1438516635,39.8512950583/40.1487049417,39.8459261004/40.1540738996,39.8399444297/40.1600555703,39.8332256043/40.1667743957,39.8256070561/40.1743929439,39.8168717507/40.1831282493,39.8067224609/40.1932775391,39.7947395726/40.2052604274,39.780308412/40.219691588,39.7624863748/40.2375136252,39.7397410816/40.2602589184,39.709381789/40.290618211,39.6661515042/40.3338484958,39.5980139763/40.4019860237,39.4690636144/40.5309363856,39.0912590953/40.9087409047,45.316596016/34.683403984,40.3786893224/39.6213106776,40.1386379646/39.8613620354,40.3440445298/39.6559554702,40.4662837978/39.5337162022,40.62915406/39.37084594,41.4089403154/38.5910596846,39.1931759616/40.8068240384,40.7522141305/39.2477858695,41.3156706025/38.6843293975,41.797858657/38.202141343,39.1841778053/40.8158221947,41.3071483531/38.6928516469,39.4344802593/40.5655197407,40.0845590977/39.9154409023,40.0982047496/39.9017952504,40.0947906846/39.9052093154,40.0960717264/39.9039282736,40.0975379141/39.9024620859,40.0990354399/39.9009645601,40.1006023982/39.8993976018,40.1022456752/39.8977543248,40.1039713333/39.8960286667,40.1057864378/39.8942135622,40.1076989431/39.8923010569,40.1097178236/39.8902821764,40.1118532494/39.8881467506,40.114116799/39.885883201,40.1165217199/39.8834782801,40.1190832487/39.8809167513,40.1218190119/39.8781809881,40.1247495277/39.8752504723,40.127898843/39.872101157,40.1312953502/39.8687046498,40.1349728471/39.8650271529,40.1389719282/39.8610280718,40.1433418397/39.8566581603,40.1481429895/39.8518570105,40.1534504043/39.8465495957,40.1593585848/39.8406414152,40.1659884785/39.8340115215,40.1734977471/39.8265022529,40.1820963346/39.8179036654,40.1920708838/39.8079291162,40.2038245891/39.7961754109,40.2179454318/39.7820545682,40.2353300356/39.7646699644,40.2574254956/39.7425745044,40.2867481622/39.7132518378,40.3281467695/39.6718532305,40.3924884748/39.6075115252,40.5109830794/39.4890169206,40.8323700308/39.1676299692,116.38072718/-36.3807271798,39.9843248221/40.0156751779,39.6779964483/40.3220035517,39.9843634236/40.0156365764,39.9844170521/40.0155829479,39.9843511933/40.0156488067,39.9843450489/40.0156549511,39.9843389207/40.0156610793,39.9843327736/40.0156672264,39.9843266193/40.0156733807,39.9843204577/40.0156795423,39.9843142888/40.0156857112,39.9843081127/40.0156918873,39.9843019292/40.0156980708,39.9842957384/40.0157042616,39.9842895403/40.0157104597,39.9842833349/40.0157166651,39.9842771221/40.0157228779,39.9842709019/40.0157290981,39.9842646744/40.0157353256,39.9842584394/40.0157415606,39.9842521971/40.0157478029,39.9842459473/40.0157540527,39.98423969/40.01576031
