n2,30/50,30.0/50.0,29.925/50.075,29.7761083744/50.2238916256,29.6288393686/50.3711606314,29.4831393742/50.5168606258,29.3394846034/50.6605153966,29.1977906524/50.8022093476,29.0579822914/50.9420177086,28.9199854757/51.0800145243,28.7837309339/51.2162690661,28.6491537017/51.3508462983,28.5161927774/51.4838072226,28.3847907896/51.6152092104,28.2548937008/51.7451062992,28.1264505412/51.8735494588,27.9994131695/52.0005868305,27.8737360569/52.1262639431,27.7493760922/52.2506239078,27.6262924051/52.3737075949,27.5044462059/52.4955537941,27.3838006397/52.6161993603,27.2643206534/52.7356793466,27.1459728745/52.8540271255,27.0287254999/52.9712745001,26.9125481941/53.0874518059,26.797411996/53.202588004,26.683289233/53.316710767,26.5701534417/53.4298465583,26.4579792953/53.5420207047,26.3467425358/53.6532574642,26.2364199122/53.7635800878,26.1269891225/53.8730108775,26.0184287601/53.9815712399,25.9107182644/54.0892817356,25.8038378745/54.1961621255,25.6977685862/54.3022314138,25.5924921117/54.4075078883,25.4879908428/54.5120091572,25.3842478156/54.6157521844,25.2812466778/54.7187533222,25.1789716585/54.8210283415,25.0774075394/54.9225924606,24.9765396282/55.0234603718,24.8763537332/55.1236462668,24.7768361397/55.2231638603,24.6779735881/55.3220264119,24.5797532526/55.4202467474,24.4821627219/55.5178372781,24.3851899803/55.6148100197,24.2888233907/55.7111766093,24.1930516774/55.8069483226,24.0978639114/55.9021360886,24.0032494947/55.9967505053,23.9091981471/56.0908018529,23.8156998929/56.1843001071,23.722745048/56.277254952,23.6303242085/56.3696757915,23.5384282392/56.4615717608,23.4470482632/56.5529517368,23.3561756515/56.6438243485,23.2658020136/56.7341979864,23.1759191882/56.8240808118,23.0865192347/56.9134807653,22.9975944246/57.0024055754,22.9091372343/57.0908627657,22.8211403366/57.1788596634,22.7335965945/57.2664034055,22.6464990536/57.3535009464,22.5598409363/57.4401590637,22.4736156351/57.5263843649,22.3878167066/57.6121832934,22.3024378664/57.6975621336,22.217472983/57.782527017,22.1329160731/57.8670839269,22.0487612964/57.9512387036,21.9650029508/58.0349970492,21.8816354682/58.1183645318,21.7986534096/58.2013465904,21.7160514615/58.2839485385,21.6338244315/58.3661755685,21.5519672445/58.4480327555,21.4704749392/58.5295250608,21.3893426643/58.6106573357,21.3085656756/58.6914343244,21.228139332/58.771860668,21.1480590929/58.8519409071,21.068320515/58.931679485,20.9889192496/59.0110807504,20.9098510394/59.0901489606,20.8311117162/59.1688882838,20.7526971982/59.2473028018,20.6746034875/59.3253965125,20.5968266674/59.4031733326,20.5193629008/59.4806370992,20.4422084273/59.5577915727,20.3653595613/59.6346404387,20.2888126902/59.7111873098,20.2125642718/59.7874357282,20.1366108329/59.8633891671,20.0609489672/59.9390510328
n3,40/40,40.075/39.925,40.0744416873/39.9255583127,40.0738956903/39.9261043097,40.0728311798/39.9271688202,40.0718116228/39.9281883772,40.0708304103/39.9291695897,40.0698887179/39.9301112821,40.0689839252/39.9310160748,40.0681136944/39.9318863056,40.0672758678/39.9327241322,40.0664684728/39.9335315272,40.0656897016/39.9343102984,40.0649378934/39.9350621066,40.0642115201/39.9357884799,40.0635091723/39.9364908277,40.0628295481/39.9371704519,40.0621714427/39.9378285573,40.0615337388/39.9384662612,40.0609153994/39.9390846006,40.0603154595/39.9396845405,40.0597330209/39.9402669791,40.0591672453/39.9408327547,40.0586173499/39.9413826501,40.0580826028/39.9419173972,40.0575623182/39.9424376818,40.0570558535/39.9429441465,40.0565626052/39.9434373948,40.0560820062/39.9439179938,40.0556135231/39.9443864769,40.0551566535/39.9448433465,40.0547109238/39.9452890762,40.0542758869/39.9457241131,40.0538511207/39.9461488793,40.0534362259/39.9465637741,40.0530308249/39.9469691751,40.0526345599/39.9473654401,40.0522470918/39.9477529082,40.0518680988/39.9481319012,40.0514972755/39.9485027245,40.0511343318/39.9488656682,40.0507789915/39.9492210085,40.0504309922/39.9495690078,40.0500900838/39.9499099162,40.0497560281/39.9502439719,40.0494285978/39.9505714022,40.0491075763/39.9508924237,40.0487927566/39.9512072434,40.0484839411/39.9515160589,40.0481809407/39.9518190593,40.0478835748/39.9521164252,40.0475916705/39.9524083295,40.0473050622/39.9526949378,40.0470235912/39.9529764088,40.0467471055/39.9532528945,40.0464754593/39.9535245407,40.0462085128/39.9537914872,40.0459461316/39.9540538684,40.0456881867/39.9543118133,40.0454345544/39.9545654456,40.0451851154/39.9548148846,40.0449397552/39.9550602448,40.0446983636/39.9553016364,40.0444608346/39.9555391654,40.0442270659/39.9557729341,40.0439969592/39.9560030408,40.0437704196/39.9562295804,40.0435473558/39.9564526442,40.0433276796/39.9566723204,40.0431113059/39.9568886941,40.0428981526/39.9571018474,40.0426881405/39.9573118595,40.042481193/39.957518807,40.0422772361/39.9577227639,40.0420761984/39.9579238016,40.0418780107/39.9581219893,40.0416826063/39.9583173937,40.0414899204/39.9585100796,40.0412998905/39.9587001095,40.041112456/39.958887544,40.0409275582/39.9590724418,40.0407451403/39.9592548597,40.0405651474/39.9594348526,40.0403875259/39.9596124741,40.0402122243/39.9597877757,40.0400391924/39.9599608076,40.0398683815/39.9601316185,40.0396997444/39.9603002556,40.0395332354/39.9604667646,40.0393688099/39.9606311901,40.0392064248/39.9607935752,40.0390460382/39.9609539618,40.0388876094/39.9611123906,40.0387310987/39.9612689013,40.0385764678/39.9614235322,40.0384236792/39.9615763208,40.0382726966/39.9617273034,40.0381234846/39.9618765154,40.0379760088/39.9620239912,40.0378302358/39.9621697642,40.0376861329/39.9623138671
