n2,30/50,30.0/50.0,30.15/49.85,30.4546391753/49.5453608247,30.7666155263/49.2333844737,31.0865128578/48.9134871422,31.417600658/48.582399342,31.7611234281/48.2388765719,32.1185210238/47.8814789762,32.491586088/47.508413912,32.8825309489/47.1174690511,33.2941361655/46.7058638345,33.7299786778/46.2700213222,34.1947912169/45.8052087831,34.6950610452/45.3049389548,35.2400975541/44.7599024459,35.8441146647/44.1558853353,36.5308346827/43.4691653173,37.3457832342/42.6542167658,38.4017545578/41.5982454422,40.2398596313/39.7601403687,39.3230336668/40.6769663332,39.44628468/40.55371532,39.7702142253/40.2297857747,38.8974754301/41.1025245699,36.0398090175/43.9601909825,36.9021147794/43.0978852206,40.9290111122/39.0709888878,40.977478102/39.022521898,40.7460345021/39.2539654979,47.7630958959/32.2369041041,12.7758563085/67.2241436915,12.8747797539/67.1252202461,12.7375505075/67.2624494925,12.847393895/67.152606105,12.9581610324/67.0418389676,13.0688767469/66.9311232531,13.1800448211/66.8199551789,13.2916728584/66.7083271416,13.4037655592/66.5962344408,13.5163287548/66.4836712452,13.629368406/66.370631594,13.7428905979/66.2571094021,13.8569015461/66.1430984539,13.9714076006/66.0285923994,14.08641525/65.91358475,14.2019311254/65.7980688746,14.3179620051/65.6820379949,14.4345148194/65.5654851806,14.5515966549/65.4484033451,14.6692147599/65.3307852401,14.7873765495/65.2126234505,14.9060896108/65.0939103892,15.0253617088/64.9746382912,15.1452007923/64.8547992077,15.2656149998/64.7343850002,15.386612666/64.613387334,15.5082023287/64.4917976713,15.6303927353/64.3696072647,15.7531928506/64.2468071494,15.8766118642/64.1233881358,16.0006591982/63.9993408018,16.125344516/63.874655484,16.2506777307/63.7493222693,16.3766690144/63.6233309856,16.5033288074/63.4966711926,16.6306678288/63.3693321712,16.7586970865/63.2413029135,16.8874278882/63.1125721118,17.0168718536/62.9831281464,17.1470409256/62.8529590744,17.2779473836/62.7220526164,17.4096038571/62.5903961429,17.5420233392/62.4579766608,17.6752192018/62.3247807982,17.8092052112/62.1907947888,17.9439955443/62.0560044557,18.0796048064/61.9203951936,18.2160480492/61.7839519508,18.3533407898/61.6466592102,18.4914990318/61.5085009682,18.6305392863/61.3694607137,18.770478595/61.229521405,18.9113345542/61.0886654458,19.0531253403/60.9468746597,19.195869737/60.804130263,19.3395871642/60.6604128358,19.484297708/60.515702292,19.6300221539/60.3699778461,19.7767820203/60.2232179797,19.9245995962/60.0754004038,20.0734979795/59.9265020205,20.2235011189/59.7764988811,20.3746338587/59.6253661413,20.5269219856/59.4730780144,20.6803922801/59.3196077199,20.8350725706/59.1649274294,20.9909917912/59.0090082088,21.1481800449/58.8518199551,21.3066686701/58.6933313299,21.4664903126/58.5335096874
n3,40/40,39.85/40.15,39.847715736/40.152284264,39.8453244/40.1546756,39.8402672474/40.1597327526,39.834686183/40.165313817,39.8285356332/40.1714643668,39.8216607304/40.1783392696,39.813908187/40.186091813,39.8050780333/40.1949219667,39.7948996169/40.2051003831,39.7829976854/40.2170023146,39.7688346414/40.2311653586,39.7516085813/40.2483914187,39.73006131/40.26993869,39.7020854178/40.2979145822,39.6638269655/40.3361730345,39.6073002672/40.3926997328,39.5124275053/40.4875724947,39.3076851516/40.6923148484,38.3442440181/41.6557559819,40.7912996651/39.2087003349,38.9783867489/41.0216132511,43.2058273837/36.7941726163,39.5633967124/40.4366032876,37.7474815116/42.2525184884,39.1216114301/40.8783885699,39.324171091/40.675828909,40.934672603/39.065327397,75.0422266766/4.95777332338,39.9562633661/40.0437366339,40.1921393849/39.8078606151,39.9452879883/40.0547120117,39.9445891452/40.0554108548,39.9448672081/40.0551327919,39.9446442854/40.0553557146,39.9444166183/40.0555833817,39.9441871677/40.0558128323,39.9439548639/40.0560451361,39.943719641/40.056280359,39.9434814395/40.0565185605,39.9432401963/40.0567598037,39.942995846/40.057004154,39.9427483216/40.0572516784,39.9424975538/40.0575024462,39.9422434714/40.0577565286,39.9419860007/40.0580139993,39.941725066/40.058274934,39.9414605889/40.0585394111,39.9411924888/40.0588075112,39.9409206822/40.0590793178,39.9406450833/40.0593549167,39.9403656031/40.0596343969,39.9400821498/40.0599178502,39.9397946285/40.0602053715,39.9395029412/40.0604970588,39.9392069866/40.0607930134,39.9389066597/40.0610933403,39.938601852/40.061398148,39.9382924512/40.0617075488,39.937978341/40.062021659,39.937659401/40.062340599,39.9373355062/40.0626644938,39.9370065275/40.0629934725,39.9366723306/40.0633276694,39.9363327764/40.0636672236,39.9359877205/40.0640122795,39.9356370131/40.0643629869,39.9352804984/40.0647195016,39.9349180149/40.0650819851,39.9345493944/40.0654506056,39.9341744622/40.0658255378,39.9337930365/40.0662069635,39.933404928/40.066595072,39.9330099398/40.0669900602,39.9326078667/40.0673921333,39.9321984948/40.0678015052,39.9317816011/40.0682183989,39.9313569529/40.0686430471,39.9309243075/40.0690756925,39.9304834112/40.0695165888,39.9300339991/40.0699660009,39.9295757942/40.0704242058,39.9291085066/40.0708914934,39.9286318331/40.0713681669,39.928145456/40.071854544,39.9276490425/40.0723509575,39.9271422435/40.0728577565,39.9266246927/40.0733753073,39.9260960056/40.0739039944,39.9255557782/40.0744442218,39.9250035855/40.0749964145,39.9244389806/40.0755610194,39.9238614928/40.0761385072,39.9232706259/40.0767293741,39.922665857/40.077334143,39.9220466337/40.0779533663,39.9214123729/40.0785876271,39.9207624578/40.0792375422,39.9200962357/40.0799037643,39.9194130154/40.0805869846
